mp,om,label,obj1,obj2,obj3,obj4,catch,esc,abs_esc,hr,cap,num_end_yrs,lrp,usr
3,DDM,minE0.5B0_HR0.1,0.76,0.33,52.3,1.54,0.57,0.5,0,0.1,NA,1,NA,NA
6,DDM,HS30-60_HR0.1_cap5.0,0.75,0.32,46.1,1.81,0.33,NA,NA,0.1,5,1,0.3,0.6
7,DDM,HS30-60_HR0.05,0.77,0.37,39.92,1.09,0.45,NA,NA,0.05,NA,1,0.3,0.6
8,DDM,NoFish_FSC,0.78,0.42,6.74,0.27,1,NA,NA,NA,NA,NA,NA,NA
3,DIM,minE.5B0_HR.1,0.55,0.15,44.3,0.78,0.74,0.5,0,0.1,NA,1,NA,NA
6,DIM,HS30-60_HR.1_cap5.0,0.52,0.14,53.32,1,0.52,NA,NA,0.1,5,1,0.3,0.6
7,DIM,HS30-60_HR.05,0.55,0.17,40.94,0.66,0.64,NA,NA,0.05,NA,1,0.3,0.6
8,DIM,NoFish_FSC,0.58,0.21,9.33,0.27,1,NA,NA,NA,NA,NA,NA,NA
3,conM,minE.5B0_HR.1,0.98,0.67,45.77,4.62,0.24,0.5,0,0.1,NA,1,NA,NA
6,conM,HS30-60_HR.1_cap5.0,0.99,0.69,26.62,3.93,0.11,NA,NA,0.1,5,1,0.3,0.6
7,conM,HS30-60_HR.05,0.99,0.75,39.69,2.68,0.15,NA,NA,0.05,NA,1,0.3,0.6
8,conM,NoFish_FSC,1,0.84,6.67,0.27,1,NA,NA,NA,NA,NA,NA,NA
